id;ticket_price;reason
ABI00B2;0;Behinderung
ABI01B7;0;Kleinkind
SGGS205B4;0;Behinderung
WGI20B4;0;Behinderung
WGI16B5;0;Behinderung
WGI16B6;0;Behinderung
00L;0;Lehrer
01L;0;Lehrer
02L;0;Lehrer
03L;0;Lehrer
04L;0;Lehrer
05L;0;Lehrer
06L;0;Lehrer
07L;0;Lehrer
08L;0;Lehrer
09L;0;Lehrer
09L;0;Lehrer
11L;0;Lehrer
12L;0;Lehrer
13L;0;Lehrer
14L;0;Lehrer
15L;0;Lehrer
16L;0;Lehrer
17L;0;Lehrer
18L;0;Lehrer
19L;0;Lehrer
20L;0;Lehrer
21L;0;Lehrer
22L;0;Lehrer
23L;0;Lehrer
24L;0;Lehrer
25L;0;Lehrer
26L;0;Lehrer
26L;0;Lehrer
28L;0;Lehrer
29L;0;Lehrer
30L;0;Lehrer
31L;0;Lehrer
32L;0;Lehrer
33L;0;Lehrer
34L;0;Lehrer
35L;0;Lehrer
36L;0;Lehrer
37L;0;Lehrer
38L;0;Lehrer
39L;0;Lehrer
40L;0;Lehrer
41L;0;Lehrer
42L;0;Lehrer
43L;0;Lehrer
44L;0;Lehrer
45L;0;Lehrer
46L;0;Lehrer
47L;0;Lehrer
48L;0;Lehrer
49L;0;Lehrer
50L;0;Lehrer
E00S;0;Ehemalige
E01S;0;Ehemalige
E02S;0;Ehemalige
E03S;0;Ehemalige
E04S;0;Ehemalige
E05S;0;Ehemalige
E06S;0;Ehemalige
E07S;0;Ehemalige
